wai_gi,age,wgt,hgt,sex,y_hat,a,b,chunk
90.1,46,86.8,174.0,1,82.03653896859771,175.32914612751887,-72.70851192794495,3.0
92.5,48,84.8,186.0,1,89.49389181179276,175.32914612751887,-75.86975157698609,3.0
107.1,33,101.6,192.0,1,105.09002295490372,177.70559539731954,-52.16045420917794,3.0
104.0,37,102.3,192.0,1,102.34456701186704,183.91076849068804,-58.482933507260086,3.0
94.0,45,87.7,175.3,1,86.06811551563854,175.19712116808552,-71.12789210342446,3.0
105.2,27,116.4,177.8,1,97.0979818495276,189.32379182745638,-42.67673526205466,3.0
94.8,62,76.4,185.4,1,91.26425106710036,182.72254385578773,-97.99842912027364,3.0
101.0,51,86.4,177.8,1,93.37833186218757,181.40229426145402,-80.6116110505477,3.0
98.0,44,87.7,177.8,1,90.72143901408754,173.87687157375177,-69.54727227890388,3.0
101.6,46,94.5,184.2,1,96.75335766632224,185.49506800388855,-72.70851192794498,3.0
100.5,45,102.3,185.4,1,96.3123474784904,194.47276524535792,-71.12789210342444,3.0
103.4,44,95.9,172.7,1,93.23781475066367,184.70291824728832,-69.54727227890388,3.0
98.0,55,87.3,179.1,1,91.29905485859834,187.87151727368925,-86.93409034862984,3.0
90.7,44,90.5,188.0,1,88.78839586371859,177.57357043788622,-69.54727227890388,3.0
103.6,49,89.1,182.9,1,97.9470037205448,182.3264689774876,-77.45037140150657,3.0
98.5,54,85.0,176.5,1,90.58663864426006,183.51469361238796,-85.35347052410933,3.0
90.5,60,73.6,175.3,1,82.96840719285518,176.38534580298585,-94.83718947123259,3.0
86.0,52,82.7,188.0,1,84.62593040169523,177.83762035675295,-82.19223087506822,3.0
112.1,46,92.7,179.1,1,103.78645124466844,183.11861873408787,-72.70851192794497,3.0
99.7,43,93.6,177.8,1,92.2270116280109,180.346094585987,-67.96665245438334,3.0
109.2,55,94.1,185.4,1,104.01733673798049,196.84921451515862,-86.93409034862988,3.0
94.7,48,94.3,188.0,1,92.3309196611853,187.87151727368928,-75.86975157698606,3.0
98.6,65,80.0,174.0,1,89.56440203821444,191.4361911783903,-102.74028859383526,3.0
91.9,43,89.1,179.1,1,85.89670606746162,174.40497141148523,-67.96665245438332,3.0
101.5,34,105.2,172.7,0,91.555115946867,183.7787435312547,-53.74107403369847,3.0
75.3,67,67.7,170.2,0,67.24078537247783,177.83762035675295,-105.90152824287635,3.0
96.2,43,104.1,165.1,0,83.48444082423742,194.20871532649107,-67.96665245438334,3.0
